Flight Number,Type,Status,Departure IATA Code,Departure ICAO Code,Scheduled Time,Arrival IATA Code,Arrival ICAO Code,Arrival Estimated Time,Days,Month,Year,Hour,Temperature (°F)Max,Temperature (°F)avg,Temperature (°F)Min,Dew Point (°F)Max,Dew Point (°F)avg,Dew Point (°F)Min,Humidity (%)Max,Humidity (%)avg,Humidity (%)Min,Wind Speed (mph)Max,Wind Speed (mph)avg,Wind Speed (mph)Min,Pressure (in)Max,Pressure (in)avg,Pressure (in)Min
3836,departure,active,lhe,opla,2024-05-15 09:55:00,doh,othh,2024-05-15 09:55:00,15,May,2024,9,1.4478443512318346,1.2622258910693291,0.7938695252230734,0.16916404291162973,0.06122153642406555,-0.00827363704508548,-1.931125150892326,-1.7801379907924118,-1.1335984674331547,-0.5672969347494317,-1.0207618560340288,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
841,departure,active,lhe,opla,2024-05-02 07:15:00,khi,opkc,2024-05-02 07:15:00,2,May,2024,7,0.47647985005228427,0.2503572512889798,-0.06412370454020279,-0.6084448640208611,-0.7317807832417939,-0.6632699031143414,-0.5940783931782301,-1.2845684402421431,-1.296234039151478,-0.09071734328712354,-0.09544065859545513,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
209,departure,active,lhe,opla,2024-05-13 21:15:00,shj,omsj,2024-05-13 22:00:00,13,May,2024,21,0.9297832839360745,0.806549947327185,0.45067223331776296,-0.09003892606586722,-0.523095962277094,-0.4667710232935646,-1.438528976997659,-1.74916489388302,-1.40465775363036,-0.2495772071078929,0.47003340650589553,-0.34509181601573896,-0.01737020002542934,0.36666569250075276,0.30659842709948365
8284,departure,active,lhe,opla,2024-05-16 03:10:00,doh,othh,2024-05-16 03:09:00,16,May,2024,3,1.5126019846438046,1.3828459938246023,1.0798672684774988,-0.0036379364067015696,0.12800067913276925,0.1227256161687657,-2.142237796847183,-1.8173057070836818,-1.296234039151478,-0.5672969347494317,-0.45528779093267824,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.2941749463682184
629,departure,active,lhe,opla,2024-05-08 09:55:00,doh,othh,2024-05-08 09:55:00,8,May,2024,9,1.3183290844078945,1.1349046714943187,0.6794704279213033,-0.09003892606586722,-0.4062324625368622,-0.4667710232935646,-1.438528976997659,-1.928808855957492,-1.5672933253486832,-0.3290071390182776,-0.5323978907192259,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2817514656369536
855,departure,active,lhe,opla,2024-05-14 10:55:00,rkt,omrk,2024-05-14 10:55:00,14,May,2024,10,1.1888138175839544,0.9673767510008834,0.5650713306195332,-0.4356428847025298,-0.38119028402109784,-0.20477251686586226,-1.931125150892326,-1.8235003264655598,-1.350445896390919,0.5447221119959539,0.5985502394834752,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
847,departure,active,lhe,opla,2024-05-08 20:05:00,khi,opkc,2024-05-08 20:05:00,8,May,2024,20,1.3183290844078945,1.1349046714943187,0.6794704279213033,-0.09003892606586722,-0.4062324625368622,-0.4667710232935646,-1.438528976997659,-1.928808855957492,-1.5672933253486832,-0.3290071390182776,-0.5323978907192259,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2817514656369536
5586,departure,active,lhe,opla,2024-05-14 09:55:00,doh,othh,2024-05-14 09:55:00,14,May,2024,9,1.1888138175839544,0.9673767510008834,0.5650713306195332,-0.4356428847025298,-0.38119028402109784,-0.20477251686586226,-1.931125150892326,-1.8235003264655598,-1.350445896390919,0.5447221119959539,0.5985502394834752,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
821,departure,active,lhe,opla,2024-05-02 08:10:00,jed,oejn,2024-05-02 17:40:00,2,May,2024,8,0.47647985005228427,0.2503572512889798,-0.06412370454020279,-0.6084448640208611,-0.7317807832417939,-0.6632699031143414,-0.5940783931782301,-1.2845684402421431,-1.296234039151478,-0.09071734328712354,-0.09544065859545513,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
3160,departure,active,lhe,opla,2024-05-06 07:00:00,bah,obbi,2024-05-06 07:00:00,6,May,2024,7,1.1888138175839544,1.0276868023785195,0.6794704279213033,-0.2628409053841985,-0.48970639092274215,-0.4667710232935646,-1.931125150892326,-1.9597819528668838,-1.4588696108698012,-0.011287411376738858,-0.22395749157303482,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
741,departure,active,lhe,opla,2024-05-10 22:45:00,jed,oejn,2024-05-10 22:45:00,10,May,2024,22,0.8650256505241044,0.8534577650653471,0.6794704279213033,0.34196602222996103,0.4368542141605252,-0.5977702765074158,-0.8755619211180398,-0.9314751354750768,-0.4830561805598618,4.19849897987365,2.731929666911298,3.0001859923000973,-0.01737020002542934,0.0929270615571726,0.2941749463682184
5783,departure,active,lhe,opla,2024-05-08 10:45:00,jed,oejn,2024-05-08 10:45:00,8,May,2024,10,1.3183290844078945,1.1349046714943187,0.6794704279213033,-0.09003892606586722,-0.4062324625368622,-0.4667710232935646,-1.438528976997659,-1.928808855957492,-1.5672933253486832,-0.3290071390182776,-0.5323978907192259,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2817514656369536
346,departure,active,lhe,opla,2024-05-11 23:40:00,bkk,vtbs,2024-05-11 23:40:00,11,May,2024,23,0.8650256505241044,0.6591253772929617,0.5650713306195332,-0.0036379364067015696,0.20312721468006167,0.2537248693826169,-1.1570454490578495,-0.9314751354750768,-0.8625391812359493,1.021301703458262,0.6756603392700232,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
789,departure,active,lhe,opla,2024-05-16 04:20:00,yyz,cyyz,2024-05-16 04:55:00,16,May,2024,4,1.5126019846438046,1.3828459938246023,1.0798672684774988,-0.0036379364067015696,0.12800067913276925,0.1227256161687657,-2.142237796847183,-1.8173057070836818,-1.296234039151478,-0.5672969347494317,-0.45528779093267824,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.2941749463682184
242,departure,active,lhe,opla,2024-05-12 04:35:00,auh,omaa,2024-05-12 05:05:00,12,May,2024,4,0.47647985005228427,0.5854130922758506,0.6794704279213033,0.6875699808666236,0.46189639267628896,0.3847241225964681,0.109630426671294,-0.5226302562711052,-0.4830561805598618,0.5447221119959539,1.2411344043713737,1.6620748689737628,-0.01737020002542934,0.36666569250075276,0.2941749463682184
715,departure,active,lhe,opla,2024-05-06 05:45:00,ist,ltfm,2024-05-06 05:55:00,6,May,2024,5,1.1888138175839544,1.0276868023785195,0.6794704279213033,-0.2628409053841985,-0.48970639092274215,-0.4667710232935646,-1.931125150892326,-1.9597819528668838,-1.4588696108698012,-0.011287411376738858,-0.22395749157303482,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
623,departure,active,lhe,opla,2024-05-05 03:30:00,dxb,omdb,2024-05-05 03:45:00,5,May,2024,3,0.7355103837001644,0.786446596867973,0.5650713306195332,-0.4356428847025298,-0.3978850696982741,-0.20477251686586226,-1.931125150892326,-1.718191796973628,-1.1335984674331547,-0.17014727519750822,0.5471435062924432,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
9148,departure,active,lhe,opla,2024-05-14 22:25:00,nng,zgnn,2024-05-14 14:36:00,14,May,2024,22,1.1888138175839544,0.9673767510008834,0.5650713306195332,-0.4356428847025298,-0.38119028402109784,-0.20477251686586226,-1.931125150892326,-1.8235003264655598,-1.350445896390919,0.5447221119959539,0.5985502394834752,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
3836,departure,active,lhe,opla,2024-05-12 09:55:00,doh,othh,2024-05-12 09:55:00,12,May,2024,9,0.47647985005228427,0.5854130922758506,0.6794704279213033,0.6875699808666236,0.46189639267628896,0.3847241225964681,0.109630426671294,-0.5226302562711052,-0.4830561805598618,0.5447221119959539,1.2411344043713737,1.6620748689737628,-0.01737020002542934,0.36666569250075276,0.2941749463682184
6634,departure,active,lhe,opla,2024-05-04 03:10:00,doh,othh,2024-05-04 03:10:00,4,May,2024,3,0.7355103837001644,0.6725276109324367,0.45067223331776296,-0.4356428847025298,-0.4730116052455659,-0.3357717700797134,-1.438528976997659,-1.6066886480998175,-1.1335984674331547,0.5447221119959539,1.395354603944469,-0.34509181601573896,-0.457415267336379,0.0929270615571726,0.2941749463682184
732,departure,active,lhe,opla,2024-05-01 21:35:00,mct,ooms,2024-05-01 21:15:00,1,May,2024,21,-0.10633885065544596,-0.23212315973211425,-0.23572235049285803,-0.6084448640208611,-0.83194949730485,-0.7942691563281926,-0.31259486523842045,-0.8509450835106583,-0.9709628957148315,-0.011287411376738858,0.3415165735283158,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
6038,departure,active,lhe,opla,2024-05-15 21:45:00,can,zggg,2024-05-15 21:45:00,15,May,2024,21,1.4478443512318346,1.2622258910693291,0.7938695252230734,0.16916404291162973,0.06122153642406555,-0.00827363704508548,-1.931125150892326,-1.7801379907924118,-1.1335984674331547,-0.5672969347494317,-1.0207618560340288,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
855,departure,active,lhe,opla,2024-05-07 10:55:00,rkt,omrk,2024-05-07 10:55:00,7,May,2024,10,1.3183290844078945,1.1416057883140558,0.7938695252230734,-0.09003892606586722,-0.4312746410526259,-0.6632699031143414,-1.931125150892326,-1.9535873334850054,-1.6215051825881244,-0.17014727519750822,-0.30106759135958255,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
6173,departure,active,lhe,opla,2024-05-12 09:55:00,doh,othh,2024-05-12 09:55:00,12,May,2024,9,0.47647985005228427,0.5854130922758506,0.6794704279213033,0.6875699808666236,0.46189639267628896,0.3847241225964681,0.109630426671294,-0.5226302562711052,-0.4830561805598618,0.5447221119959539,1.2411344043713737,1.6620748689737628,-0.01737020002542934,0.36666569250075276,0.2941749463682184
7617,departure,active,lhe,opla,2024-05-12 03:30:00,dxb,omdb,2024-05-12 04:17:00,12,May,2024,3,0.47647985005228427,0.5854130922758506,0.6794704279213033,0.6875699808666236,0.46189639267628896,0.3847241225964681,0.109630426671294,-0.5226302562711052,-0.4830561805598618,0.5447221119959539,1.2411344043713737,1.6620748689737628,-0.01737020002542934,0.36666569250075276,0.2941749463682184
629,departure,active,lhe,opla,2024-05-05 09:55:00,doh,othh,2024-05-05 09:55:00,5,May,2024,9,0.7355103837001644,0.786446596867973,0.5650713306195332,-0.4356428847025298,-0.3978850696982741,-0.20477251686586226,-1.931125150892326,-1.718191796973628,-1.1335984674331547,-0.17014727519750822,0.5471435062924432,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
185,departure,active,lhe,opla,2024-05-14 21:15:00,shj,omsj,2024-05-14 21:15:00,14,May,2024,21,1.1888138175839544,0.9673767510008834,0.5650713306195332,-0.4356428847025298,-0.38119028402109784,-0.20477251686586226,-1.931125150892326,-1.8235003264655598,-1.350445896390919,0.5447221119959539,0.5985502394834752,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
322,departure,active,lhe,opla,2024-05-03 07:00:00,uet,opqt,2024-05-03 07:00:00,3,May,2024,7,0.6059951168762243,0.4580918727008393,0.16467449006333754,-0.7812468433391924,-0.7985599259504975,-0.6632699031143414,-1.2274163310428017,-1.6872187000642362,-1.296234039151478,-0.3290071390182776,-0.42958442433716226,-0.34509181601573896,-0.457415267336379,0.0929270615571726,0.2941749463682184
6032,departure,active,lhe,opla,2024-05-15 09:55:00,doh,othh,2024-05-15 09:55:00,15,May,2024,9,1.4478443512318346,1.2622258910693291,0.7938695252230734,0.16916404291162973,0.06122153642406555,-0.00827363704508548,-1.931125150892326,-1.7801379907924118,-1.1335984674331547,-0.5672969347494317,-1.0207618560340288,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
318,departure,active,lhe,opla,2024-05-12 04:15:00,ruh,oerk,2024-05-12 04:15:00,12,May,2024,4,0.47647985005228427,0.5854130922758506,0.6794704279213033,0.6875699808666236,0.46189639267628896,0.3847241225964681,0.109630426671294,-0.5226302562711052,-0.4830561805598618,0.5447221119959539,1.2411344043713737,1.6620748689737628,-0.01737020002542934,0.36666569250075276,0.2941749463682184
5715,departure,active,lhe,opla,2024-05-08 05:45:00,ist,ltfm,2024-05-08 05:55:00,8,May,2024,5,1.3183290844078945,1.1349046714943187,0.6794704279213033,-0.09003892606586722,-0.4062324625368622,-0.4667710232935646,-1.438528976997659,-1.928808855957492,-1.5672933253486832,-0.3290071390182776,-0.5323978907192259,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2817514656369536
146,departure,active,lhe,opla,2024-05-06 21:45:00,khi,opkc,2024-05-06 22:55:00,6,May,2024,21,1.1888138175839544,1.0276868023785195,0.6794704279213033,-0.2628409053841985,-0.48970639092274215,-0.4667710232935646,-1.931125150892326,-1.9597819528668838,-1.4588696108698012,-0.011287411376738858,-0.22395749157303482,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
229,departure,active,lhe,opla,2024-05-07 12:25:00,mct,ooms,2024-05-07 12:25:00,7,May,2024,12,1.3183290844078945,1.1416057883140558,0.7938695252230734,-0.09003892606586722,-0.4312746410526259,-0.6632699031143414,-1.931125150892326,-1.9535873334850054,-1.6215051825881244,-0.17014727519750822,-0.30106759135958255,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
723,departure,active,lhe,opla,2024-05-04 11:30:00,dxb,omdb,2024-05-04 15:55:00,4,May,2024,11,0.7355103837001644,0.6725276109324367,0.45067223331776296,-0.4356428847025298,-0.4730116052455659,-0.3357717700797134,-1.438528976997659,-1.6066886480998175,-1.1335984674331547,0.5447221119959539,1.395354603944469,-0.34509181601573896,-0.457415267336379,0.0929270615571726,0.2941749463682184
5715,departure,active,lhe,opla,2024-05-03 05:45:00,ist,ltfm,2024-05-03 05:55:00,3,May,2024,5,0.6059951168762243,0.4580918727008393,0.16467449006333754,-0.7812468433391924,-0.7985599259504975,-0.6632699031143414,-1.2274163310428017,-1.6872187000642362,-1.296234039151478,-0.3290071390182776,-0.42958442433716226,-0.34509181601573896,-0.457415267336379,0.0929270615571726,0.2941749463682184
154,departure,active,lhe,opla,2024-05-02 06:50:00,cmb,vcbi,2024-05-02 06:50:00,2,May,2024,6,0.47647985005228427,0.2503572512889798,-0.06412370454020279,-0.6084448640208611,-0.7317807832417939,-0.6632699031143414,-0.5940783931782301,-1.2845684402421431,-1.296234039151478,-0.09071734328712354,-0.09544065859545513,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
416,departure,active,lhe,opla,2024-05-13 23:55:00,dxb,omdb,2024-05-13 23:55:00,13,May,2024,23,0.9297832839360745,0.806549947327185,0.45067223331776296,-0.09003892606586722,-0.523095962277094,-0.4667710232935646,-1.438528976997659,-1.74916489388302,-1.40465775363036,-0.2495772071078929,0.47003340650589553,-0.34509181601573896,-0.01737020002542934,0.36666569250075276,0.30659842709948365
6032,departure,active,lhe,opla,2024-05-01 09:55:00,doh,othh,2024-05-01 09:55:00,1,May,2024,9,-0.10633885065544596,-0.23212315973211425,-0.23572235049285803,-0.6084448640208611,-0.83194949730485,-0.7942691563281926,-0.31259486523842045,-0.8509450835106583,-0.9709628957148315,-0.011287411376738858,0.3415165735283158,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
416,departure,active,lhe,opla,2024-05-12 23:55:00,dxb,omdb,2024-05-12 23:55:00,12,May,2024,23,0.47647985005228427,0.5854130922758506,0.6794704279213033,0.6875699808666236,0.46189639267628896,0.3847241225964681,0.109630426671294,-0.5226302562711052,-0.4830561805598618,0.5447221119959539,1.2411344043713737,1.6620748689737628,-0.01737020002542934,0.36666569250075276,0.2941749463682184
307,departure,active,lhe,opla,2024-05-10 22:00:00,khi,opkc,2024-05-11 01:00:00,10,May,2024,22,0.8650256505241044,0.8534577650653471,0.6794704279213033,0.34196602222996103,0.4368542141605252,-0.5977702765074158,-0.8755619211180398,-0.9314751354750768,-0.4830561805598618,4.19849897987365,2.731929666911298,3.0001859923000973,-0.01737020002542934,0.0929270615571726,0.2941749463682184
244,departure,active,lhe,opla,2024-05-01 20:40:00,auh,omaa,2024-05-01 20:40:00,1,May,2024,20,-0.10633885065544596,-0.23212315973211425,-0.23572235049285803,-0.6084448640208611,-0.83194949730485,-0.7942691563281926,-0.31259486523842045,-0.8509450835106583,-0.9709628957148315,-0.011287411376738858,0.3415165735283158,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
5586,departure,active,lhe,opla,2024-05-15 09:55:00,doh,othh,2024-05-15 09:55:00,15,May,2024,9,1.4478443512318346,1.2622258910693291,0.7938695252230734,0.16916404291162973,0.06122153642406555,-0.00827363704508548,-1.931125150892326,-1.7801379907924118,-1.1335984674331547,-0.5672969347494317,-1.0207618560340288,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
235,departure,cancelled,lhe,opla,2024-05-03 00:20:00,dxb,omdb,2024-05-03 00:20:00,3,May,2024,0,0.6059951168762243,0.4580918727008393,0.16467449006333754,-0.7812468433391924,-0.7985599259504975,-0.6632699031143414,-1.2274163310428017,-1.6872187000642362,-1.296234039151478,-0.3290071390182776,-0.42958442433716226,-0.34509181601573896,-0.457415267336379,0.0929270615571726,0.2941749463682184
716,departure,active,lhe,opla,2024-05-01 07:00:00,jed,oejn,2024-05-01 07:00:00,1,May,2024,7,-0.10633885065544596,-0.23212315973211425,-0.23572235049285803,-0.6084448640208611,-0.83194949730485,-0.7942691563281926,-0.31259486523842045,-0.8509450835106583,-0.9709628957148315,-0.011287411376738858,0.3415165735283158,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
7913,departure,active,lhe,opla,2024-05-14 03:10:00,doh,othh,2024-05-14 03:10:00,14,May,2024,3,1.1888138175839544,0.9673767510008834,0.5650713306195332,-0.4356428847025298,-0.38119028402109784,-0.20477251686586226,-1.931125150892326,-1.8235003264655598,-1.350445896390919,0.5447221119959539,0.5985502394834752,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
767,departure,active,lhe,opla,2024-05-15 22:00:00,bah,obbi,2024-05-15 22:00:00,15,May,2024,22,1.4478443512318346,1.2622258910693291,0.7938695252230734,0.16916404291162973,0.06122153642406555,-0.00827363704508548,-1.931125150892326,-1.7801379907924118,-1.1335984674331547,-0.5672969347494317,-1.0207618560340288,-0.34509181601573896,-0.01737020002542934,0.0929270615571726,0.30659842709948365
7617,departure,active,lhe,opla,2024-05-09 03:30:00,dxb,omdb,2024-05-09 03:30:00,9,May,2024,3,1.1888138175839544,1.0477901528377316,0.9082686225248436,0.34196602222996103,0.37842246429040904,0.2537248693826169,-1.3681580950127066,-1.247400723950873,-0.8625391812359493,0.3064323162647999,0.6499569726745069,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
179,departure,active,lhe,opla,2024-05-12 13:00:00,dxb,omdb,2024-05-12 13:00:00,12,May,2024,13,0.47647985005228427,0.5854130922758506,0.6794704279213033,0.6875699808666236,0.46189639267628896,0.3847241225964681,0.109630426671294,-0.5226302562711052,-0.4830561805598618,0.5447221119959539,1.2411344043713737,1.6620748689737628,-0.01737020002542934,0.36666569250075276,0.2941749463682184
